"source_census","county_cd","pk_gndr","cd_race","age_grouping_cd","measurement_year","pop_cnt"
"2012",37,2,12,4,"2012",47.9
"2012",37,2,NA,0,"2012",21694.58
"2012",37,2,NA,1,"2012",5773.79
"2012",37,2,NA,2,"2012",5892.42
"2012",37,2,NA,3,"2012",6064.84
"2012",37,2,NA,4,"2012",3963.5
"2012",38,0,0,0,"2012",7113.38
"2012",38,0,0,1,"2012",1895.98
"2012",38,0,0,2,"2012",1702.37
"2012",38,0,0,3,"2012",1644.31
"2012",38,0,0,4,"2012",1870.72
"2012",38,0,1,0,"2012",80.45
"2012",38,0,1,1,"2012",22.29
"2012",38,0,1,2,"2012",16.15
"2012",38,0,1,3,"2012",18.19
"2012",38,0,1,4,"2012",23.82
"2012",38,0,2,0,"2012",447.6
"2012",38,0,2,1,"2012",154.48
"2012",38,0,2,2,"2012",117.37
"2012",38,0,2,3,"2012",79.03
"2012",38,0,2,4,"2012",96.72
"2012",38,0,3,0,"2012",140.48
"2012",38,0,3,1,"2012",39.16
"2012",38,0,3,2,"2012",37.09
"2012",38,0,3,3,"2012",28.3
"2012",38,0,3,4,"2012",35.94
"2012",38,0,4,0,"2012",8.05
"2012",38,0,4,1,"2012",2.97
"2012",38,0,4,2,"2012",0
"2012",38,0,4,3,"2012",4.76
"2012",38,0,4,4,"2012",0.32
"2012",38,0,5,0,"2012",6011.54
"2012",38,0,5,1,"2012",1538.16
"2012",38,0,5,2,"2012",1424.96
"2012",38,0,5,3,"2012",1435.86
"2012",38,0,5,4,"2012",1612.57
"2012",38,0,8,0,"2012",425.26
"2012",38,0,8,1,"2012",138.91
"2012",38,0,8,2,"2012",106.8
"2012",38,0,8,3,"2012",78.17
"2012",38,0,8,4,"2012",101.38
"2012",38,0,9,0,"2012",477.86
"2012",38,0,9,1,"2012",164.67
"2012",38,0,9,2,"2012",118.69
"2012",38,0,9,3,"2012",122.08
"2012",38,0,9,4,"2012",72.42
"2012",38,0,10,0,"2012",874.67
"2012",38,0,10,1,"2012",284.15
"2012",38,0,10,2,"2012",218.03
"2012",38,0,10,3,"2012",163.3
"2012",38,0,10,4,"2012",209.19
"2012",38,0,11,0,"2012",5622.09
"2012",38,0,11,1,"2012",1408.69
"2012",38,0,11,2,"2012",1328.56
"2012",38,0,11,3,"2012",1331.65
"2012",38,0,11,4,"2012",1553.18
"2012",38,0,12,0,"2012",138.78
"2012",38,0,12,1,"2012",38.47
"2012",38,0,12,2,"2012",37.09
"2012",38,0,12,3,"2012",27.28
"2012",38,0,12,4,"2012",35.94
"2012",38,0,NA,0,"2012",7113.38
"2012",38,0,NA,1,"2012",1895.99
"2012",38,0,NA,2,"2012",1702.37
"2012",38,0,NA,3,"2012",1644.32
"2012",38,0,NA,4,"2012",1870.72
"2012",38,1,0,0,"2012",3539.6
"2012",38,1,0,1,"2012",915.09
"2012",38,1,0,2,"2012",821.41
"2012",38,1,0,3,"2012",787.6
"2012",38,1,0,4,"2012",1015.5
"2012",38,1,1,0,"2012",39.11
"2012",38,1,1,1,"2012",6.35
"2012",38,1,1,2,"2012",11.29
"2012",38,1,1,3,"2012",10.26
"2012",38,1,1,4,"2012",11.21
"2012",38,1,2,0,"2012",224.43
"2012",38,1,2,1,"2012",62.94
"2012",38,1,2,2,"2012",68.01
"2012",38,1,2,3,"2012",44.04
"2012",38,1,2,4,"2012",49.44
"2012",38,1,3,0,"2012",82.18
"2012",38,1,3,1,"2012",24.81
"2012",38,1,3,2,"2012",13.21
"2012",38,1,3,3,"2012",18.57
"2012",38,1,3,4,"2012",25.59
"2012",38,1,4,0,"2012",2.03
"2012",38,1,4,1,"2012",0
"2012",38,1,4,2,"2012",0
"2012",38,1,4,3,"2012",2.03
"2012",38,1,4,4,"2012",0
"2012",38,1,5,0,"2012",2958.96
"2012",38,1,5,1,"2012",752.72
"2012",38,1,5,2,"2012",668.3
"2012",38,1,5,3,"2012",676.76
"2012",38,1,5,4,"2012",861.18
"2012",38,1,8,0,"2012",232.89
"2012",38,1,8,1,"2012",68.27
"2012",38,1,8,2,"2012",60.6
"2012",38,1,8,3,"2012",35.94
"2012",38,1,8,4,"2012",68.07
"2012",38,1,9,0,"2012",241.03
"2012",38,1,9,1,"2012",70.88
"2012",38,1,9,2,"2012",60.89
"2012",38,1,9,3,"2012",64.73
"2012",38,1,9,4,"2012",44.53
"2012",38,1,10,0,"2012",461.16
"2012",38,1,10,1,"2012",127.2
"2012",38,1,10,2,"2012",128.6
"2012",38,1,10,3,"2012",84.12
"2012",38,1,10,4,"2012",121.25
"2012",38,1,11,0,"2012",2755.23
"2012",38,1,11,1,"2012",692.2
"2012",38,1,11,2,"2012",618.72
"2012",38,1,11,3,"2012",620.17
"2012",38,1,11,4,"2012",824.14
"2012",38,1,12,0,"2012",82.18
"2012",38,1,12,1,"2012",24.81
"2012",38,1,12,2,"2012",13.21
"2012",38,1,12,3,"2012",18.57
"2012",38,1,12,4,"2012",25.59
"2012",38,1,NA,0,"2012",3539.59
"2012",38,1,NA,1,"2012",915.09
"2012",38,1,NA,2,"2012",821.41
"2012",38,1,NA,3,"2012",787.61
"2012",38,1,NA,4,"2012",1015.49
"2012",38,2,0,0,"2012",3573.78
"2012",38,2,0,1,"2012",980.89
"2012",38,2,0,2,"2012",880.96
"2012",38,2,0,3,"2012",856.71
"2012",38,2,0,4,"2012",855.23
"2012",38,2,1,0,"2012",41.34
"2012",38,2,1,1,"2012",15.95
"2012",38,2,1,2,"2012",4.86
"2012",38,2,1,3,"2012",7.93
"2012",38,2,1,4,"2012",12.61
"2012",38,2,2,0,"2012",223.17
"2012",38,2,2,1,"2012",91.55
"2012",38,2,2,2,"2012",49.35
"2012",38,2,2,3,"2012",34.99
"2012",38,2,2,4,"2012",47.28
"2012",38,2,3,0,"2012",58.3
"2012",38,2,3,1,"2012",14.35
"2012",38,2,3,2,"2012",23.89
"2012",38,2,3,3,"2012",9.72
"2012",38,2,3,4,"2012",10.34
"2012",38,2,4,0,"2012",6.02
"2012",38,2,4,1,"2012",2.97
"2012",38,2,4,2,"2012",0
"2012",38,2,4,3,"2012",2.73
"2012",38,2,4,4,"2012",0.32
"2012",38,2,5,0,"2012",3052.58
"2012",38,2,5,1,"2012",785.44
"2012",38,2,5,2,"2012",756.66
"2012",38,2,5,3,"2012",759.1
"2012",38,2,5,4,"2012",751.37
"2012",38,2,8,0,"2012",192.38
"2012",38,2,8,1,"2012",70.64
"2012",38,2,8,2,"2012",46.2
"2012",38,2,8,3,"2012",42.23
"2012",38,2,8,4,"2012",33.3
"2012",38,2,9,0,"2012",236.83
"2012",38,2,9,1,"2012",93.79
"2012",38,2,9,2,"2012",57.8
"2012",38,2,9,3,"2012",57.36
"2012",38,2,9,4,"2012",27.9
"2012",38,2,10,0,"2012",413.5
"2012",38,2,10,1,"2012",156.96
"2012",38,2,10,2,"2012",89.42
"2012",38,2,10,3,"2012",79.17
"2012",38,2,10,4,"2012",87.94
"2012",38,2,11,0,"2012",2866.85
"2012",38,2,11,1,"2012",716.49
"2012",38,2,11,2,"2012",709.84
"2012",38,2,11,3,"2012",711.48
"2012",38,2,11,4,"2012",729.03
"2012",38,2,12,0,"2012",56.6
"2012",38,2,12,1,"2012",13.66
"2012",38,2,12,2,"2012",23.89
"2012",38,2,12,3,"2012",8.71
"2012",38,2,12,4,"2012",10.34
"2012",38,2,NA,0,"2012",3573.78
"2012",38,2,NA,1,"2012",980.9
"2012",38,2,NA,2,"2012",880.95
"2012",38,2,NA,3,"2012",856.7
"2012",38,2,NA,4,"2012",855.22
"2012",39,0,0,0,"2012",74348.37
"2012",39,0,0,1,"2012",22199.92
"2012",39,0,0,2,"2012",21262.19
"2012",39,0,0,3,"2012",19849.93
"2012",39,0,0,4,"2012",11036.35
"2012",39,0,1,0,"2012",5161.17
"2012",39,0,1,1,"2012",1528.1
"2012",39,0,1,2,"2012",1589.66
"2012",39,0,1,3,"2012",1375.42
"2012",39,0,1,4,"2012",668
"2012",39,0,2,0,"2012",893.38
"2012",39,0,2,1,"2012",230.17
"2012",39,0,2,2,"2012",260.56
"2012",39,0,2,3,"2012",258.03
"2012",39,0,2,4,"2012",144.63
"2012",39,0,3,0,"2012",1084.03
"2012",39,0,3,1,"2012",361.25
"2012",39,0,3,2,"2012",296.84
"2012",39,0,3,3,"2012",267.23
"2012",39,0,3,4,"2012",158.72
"2012",39,0,4,0,"2012",144.21
"2012",39,0,4,1,"2012",42.24
"2012",39,0,4,2,"2012",44.35
"2012",39,0,4,3,"2012",36.9
"2012",39,0,4,4,"2012",20.72
"2012",39,0,5,0,"2012",63769.69
"2012",39,0,5,1,"2012",18994.37
"2012",39,0,5,2,"2012",18098.87
"2012",39,0,5,3,"2012",17031.7
"2012",39,0,5,4,"2012",9644.75
"2012",39,0,8,0,"2012",3295.89
"2012",39,0,8,1,"2012",1043.79
"2012",39,0,8,2,"2012",971.91
"2012",39,0,8,3,"2012",880.65
"2012",39,0,8,4,"2012",399.54
"2012",39,0,9,0,"2012",47515.88
"2012",39,0,9,1,"2012",14944.83
"2012",39,0,9,2,"2012",13617.27
"2012",39,0,9,3,"2012",12296.39
"2012",39,0,9,4,"2012",6657.39
"2012",39,0,10,0,"2012",5347.29
"2012",39,0,10,1,"2012",1533.45
"2012",39,0,10,2,"2012",1677.19
"2012",39,0,10,3,"2012",1439.38
"2012",39,0,10,4,"2012",697.29
"2012",39,0,11,0,"2012",21079.56
"2012",39,0,11,1,"2012",5599.08
"2012",39,0,11,2,"2012",5851.03
"2012",39,0,11,3,"2012",6009.76
"2012",39,0,11,4,"2012",3619.7
"2012",39,0,12,0,"2012",405.64
"2012",39,0,12,1,"2012",122.57
"2012",39,0,12,2,"2012",116.7
"2012",39,0,12,3,"2012",104.4
"2012",39,0,12,4,"2012",61.97
"2012",39,0,NA,0,"2012",74348.37
"2012",39,0,NA,1,"2012",22199.92
"2012",39,0,NA,2,"2012",21262.17
"2012",39,0,NA,3,"2012",19849.92
"2012",39,0,NA,4,"2012",11036.34
"2012",39,1,0,0,"2012",35848.31
"2012",39,1,0,1,"2012",10551.42
"2012",39,1,0,2,"2012",10524.48
"2012",39,1,0,3,"2012",9584.56
"2012",39,1,0,4,"2012",5187.84
"2012",39,1,1,0,"2012",2485.83
"2012",39,1,1,1,"2012",699.26
"2012",39,1,1,2,"2012",776.16
"2012",39,1,1,3,"2012",670
"2012",39,1,1,4,"2012",340.4
"2012",39,1,2,0,"2012",416.9
"2012",39,1,2,1,"2012",98.75
"2012",39,1,2,2,"2012",128.28
"2012",39,1,2,3,"2012",120.34
"2012",39,1,2,4,"2012",69.53
"2012",39,1,3,0,"2012",542.1
"2012",39,1,3,1,"2012",190.5
"2012",39,1,3,2,"2012",159.51
"2012",39,1,3,3,"2012",123.27
"2012",39,1,3,4,"2012",68.83
"2012",39,1,4,0,"2012",73.76
"2012",39,1,4,1,"2012",22.46
"2012",39,1,4,2,"2012",20.58
"2012",39,1,4,3,"2012",15.94
"2012",39,1,4,4,"2012",14.78
"2012",39,1,5,0,"2012",30725.35
"2012",39,1,5,1,"2012",9054.93
"2012",39,1,5,2,"2012",8951.16
"2012",39,1,5,3,"2012",8210.03
"2012",39,1,5,4,"2012",4509.23
"2012",39,1,8,0,"2012",1604.36
"2012",39,1,8,1,"2012",485.52
"2012",39,1,8,2,"2012",488.79
"2012",39,1,8,3,"2012",444.98
"2012",39,1,8,4,"2012",185.06
"2012",39,1,9,0,"2012",22897.49
"2012",39,1,9,1,"2012",7056.98
"2012",39,1,9,2,"2012",6741.63
"2012",39,1,9,3,"2012",5959.36
"2012",39,1,9,4,"2012",3139.52
"2012",39,1,10,0,"2012",2538.5
"2012",39,1,10,1,"2012",711.57
"2012",39,1,10,2,"2012",796.06
"2012",39,1,10,3,"2012",700.45
"2012",39,1,10,4,"2012",330.43
"2012",39,1,11,0,"2012",10193.67
"2012",39,1,11,1,"2012",2708.04
"2012",39,1,11,2,"2012",2915.32
"2012",39,1,11,3,"2012",2878.72
"2012",39,1,11,4,"2012",1691.58
"2012",39,1,12,0,"2012",218.64
"2012",39,1,12,1,"2012",74.83
"2012",39,1,12,2,"2012",71.47
"2012",39,1,12,3,"2012",46.03
"2012",39,1,12,4,"2012",26.3
"2012",39,1,NA,0,"2012",35848.31
"2012",39,1,NA,1,"2012",10551.41
"2012",39,1,NA,2,"2012",10524.49
"2012",39,1,NA,3,"2012",9584.56
"2012",39,1,NA,4,"2012",5187.82
"2012",39,2,0,0,"2012",38500.07
"2012",39,2,0,1,"2012",11648.5
"2012",39,2,0,2,"2012",10737.7
"2012",39,2,0,3,"2012",10265.36
"2012",39,2,0,4,"2012",5848.51
"2012",39,2,1,0,"2012",2675.34
"2012",39,2,1,1,"2012",828.84
"2012",39,2,1,2,"2012",813.49
"2012",39,2,1,3,"2012",705.42
"2012",39,2,1,4,"2012",327.6
"2012",39,2,2,0,"2012",476.48
"2012",39,2,2,1,"2012",131.42
"2012",39,2,2,2,"2012",132.28
"2012",39,2,2,3,"2012",137.69
"2012",39,2,2,4,"2012",75.1
"2012",39,2,3,0,"2012",541.93
"2012",39,2,3,1,"2012",170.75
"2012",39,2,3,2,"2012",137.33
"2012",39,2,3,3,"2012",143.96
"2012",39,2,3,4,"2012",89.89
"2012",39,2,4,0,"2012",70.45
"2012",39,2,4,1,"2012",19.78
"2012",39,2,4,2,"2012",23.77
"2012",39,2,4,3,"2012",20.96
"2012",39,2,4,4,"2012",5.93
"2012",39,2,5,0,"2012",33044.33
"2012",39,2,5,1,"2012",9939.44
"2012",39,2,5,2,"2012",9147.71
"2012",39,2,5,3,"2012",8821.67
"2012",39,2,5,4,"2012",5135.51
"2012",39,2,8,0,"2012",1691.53
"2012",39,2,8,1,"2012",558.27
"2012",39,2,8,2,"2012",483.12
"2012",39,2,8,3,"2012",435.66
"2012",39,2,8,4,"2012",214.47
"2012",39,2,9,0,"2012",24618.39
"2012",39,2,9,1,"2012",7887.84
"2012",39,2,9,2,"2012",6875.65
"2012",39,2,9,3,"2012",6337.03
"2012",39,2,9,4,"2012",3517.87
"2012",39,2,10,0,"2012",2808.78
"2012",39,2,10,1,"2012",821.88
"2012",39,2,10,2,"2012",881.14
"2012",39,2,10,3,"2012",738.93
"2012",39,2,10,4,"2012",366.83
"2012",39,2,11,0,"2012",10885.9
"2012",39,2,11,1,"2012",2891.04
"2012",39,2,11,2,"2012",2935.7
"2012",39,2,11,3,"2012",3131.03
"2012",39,2,11,4,"2012",1928.12
"2012",39,2,12,0,"2012",187
"2012",39,2,12,1,"2012",47.74
"2012",39,2,12,2,"2012",45.22
"2012",39,2,12,3,"2012",58.36
"2012",39,2,12,4,"2012",35.68
"2012",39,2,NA,0,"2012",38500.07
"2012",39,2,NA,1,"2012",11648.5
"2012",39,2,NA,2,"2012",10737.71
"2012",39,2,NA,3,"2012",10265.36
"2012",39,2,NA,4,"2012",5848.5
"2013",0,0,0,0,"2013",1577215.16
"2013",0,0,0,1,"2013",435418.07
"2013",0,0,0,2,"2013",441499.05
"2013",0,0,0,3,"2013",436242.03
"2013",0,0,0,4,"2013",264056.02
"2013",0,0,1,0,"2013",37484.48
"2013",0,0,1,1,"2013",10457.58
"2013",0,0,1,2,"2013",10513.81
"2013",0,0,1,3,"2013",10372.5
"2013",0,0,1,4,"2013",6140.6
"2013",0,0,2,0,"2013",109807.15
"2013",0,0,2,1,"2013",30154.36
"2013",0,0,2,2,"2013",31818.03
"2013",0,0,2,3,"2013",29324.29
"2013",0,0,2,4,"2013",18510.47
"2013",0,0,3,0,"2013",71932.68
"2013",0,0,3,1,"2013",20328.55
"2013",0,0,3,2,"2013",19814.88
"2013",0,0,3,3,"2013",19649.97
"2013",0,0,3,4,"2013",12139.26
"2013",0,0,4,0,"2013",14645.06
"2013",0,0,4,1,"2013",4143.8
"2013",0,0,4,2,"2013",4001.71
"2013",0,0,4,3,"2013",4004.48
"2013",0,0,4,4,"2013",2495.06
"2013",0,0,5,0,"2013",1192222.69
"2013",0,0,5,1,"2013",321554.43
"2013",0,0,5,2,"2013",332154.96
"2013",0,0,5,3,"2013",334261.55
"2013",0,0,5,4,"2013",204251.75
"2013",0,0,8,0,"2013",151123.11
"2013",0,0,8,1,"2013",48779.35
"2013",0,0,8,2,"2013",43195.65
"2013",0,0,8,3,"2013",38629.24
"2013",0,0,8,4,"2013",20518.86
"2013",0,0,9,0,"2013",319631.36
"2013",0,0,9,1,"2013",100361.94
"2013",0,0,9,2,"2013",92925.01
"2013",0,0,9,3,"2013",81852.72
"2013",0,0,9,4,"2013",44491.69
"2013",0,0,10,0,"2013",268970.04
"2013",0,0,10,1,"2013",78861.5
"2013",0,0,10,2,"2013",76871.38
"2013",0,0,10,3,"2013",71396.55
"2013",0,0,10,4,"2013",41840.59
"2013",0,0,11,0,"2013",925517.54
"2013",0,0,11,1,"2013",238810.37
"2013",0,0,11,2,"2013",254379.73
"2013",0,0,11,3,"2013",265535.23
"2013",0,0,11,4,"2013",166792.21
"2013",0,0,12,0,"2013",63096.21
"2013",0,0,12,1,"2013",17384.25
"2013",0,0,12,2,"2013",17322.91
"2013",0,0,12,3,"2013",17457.52
"2013",0,0,12,4,"2013",10931.53
"2013",0,0,NA,0,"2013",1577215.16
"2013",0,0,NA,1,"2013",435418.08
"2013",0,0,NA,2,"2013",441499.05
"2013",0,0,NA,3,"2013",436242.04
"2013",0,0,NA,4,"2013",264056.01
"2013",0,1,0,0,"2013",769909.08
"2013",0,1,0,1,"2013",212943.04
"2013",0,1,0,2,"2013",215171.02
"2013",0,1,0,3,"2013",212944.02
"2013",0,1,0,4,"2013",128851
"2013",0,1,1,0,"2013",18108.57
"2013",0,1,1,1,"2013",4991.89
"2013",0,1,1,2,"2013",5123.96
"2013",0,1,1,3,"2013",4993.62
"2013",0,1,1,4,"2013",2999.1
"2013",0,1,2,0,"2013",54542.52
"2013",0,1,2,1,"2013",14777.44
"2013",0,1,2,2,"2013",15942.84
"2013",0,1,2,3,"2013",14717.33
"2013",0,1,2,4,"2013",9104.9
"2013",0,1,3,0,"2013",34879.75
"2013",0,1,3,1,"2013",9881.37
"2013",0,1,3,2,"2013",9591.07
"2013",0,1,3,3,"2013",9537.39
"2013",0,1,3,4,"2013",5869.91
"2013",0,1,4,0,"2013",7226.5
"2013",0,1,4,1,"2013",2036.71
"2013",0,1,4,2,"2013",1996.66
"2013",0,1,4,3,"2013",1975.47
"2013",0,1,4,4,"2013",1217.67
"2013",0,1,5,0,"2013",580800.11
"2013",0,1,5,1,"2013",157288.46
"2013",0,1,5,2,"2013",161413.37
"2013",0,1,5,3,"2013",162561.19
"2013",0,1,5,4,"2013",99537.09
"2013",0,1,8,0,"2013",74351.64
"2013",0,1,8,1,"2013",23967.18
"2013",0,1,8,2,"2013",21103.12
"2013",0,1,8,3,"2013",19159.02
"2013",0,1,8,4,"2013",10122.32
"2013",0,1,9,0,"2013",156148.19
"2013",0,1,9,1,"2013",49031.91
"2013",0,1,9,2,"2013",45609.06
"2013",0,1,9,3,"2013",39847.88
"2013",0,1,9,4,"2013",21659.34
"2013",0,1,10,0,"2013",132426.52
"2013",0,1,10,1,"2013",38585.68
"2013",0,1,10,2,"2013",37905.69
"2013",0,1,10,3,"2013",35423.61
"2013",0,1,10,4,"2013",20511.53
"2013",0,1,11,0,"2013",450677.03
"2013",0,1,11,1,"2013",116849.84
"2013",0,1,11,2,"2013",123291.99
"2013",0,1,11,3,"2013",129175.34
"2013",0,1,11,4,"2013",81359.86
"2013",0,1,12,0,"2013",30657.34
"2013",0,1,12,1,"2013",8475.6
"2013",0,1,12,2,"2013",8364.27
"2013",0,1,12,3,"2013",8497.19
"2013",0,1,12,4,"2013",5320.29
"2013",0,1,NA,0,"2013",769909.07
"2013",0,1,NA,1,"2013",212943.03
"2013",0,1,NA,2,"2013",215171.04
"2013",0,1,NA,3,"2013",212944.02
"2013",0,1,NA,4,"2013",128851
"2013",0,2,0,0,"2013",807306.08
"2013",0,2,0,1,"2013",222475.03
"2013",0,2,0,2,"2013",226328.02
"2013",0,2,0,3,"2013",223298.01
"2013",0,2,0,4,"2013",135205
"2013",0,2,1,0,"2013",19375.91
"2013",0,2,1,1,"2013",5465.69
"2013",0,2,1,2,"2013",5389.85
"2013",0,2,1,3,"2013",5378.89
"2013",0,2,1,4,"2013",3141.49
"2013",0,2,2,0,"2013",55264.63
"2013",0,2,2,1,"2013",15376.92
"2013",0,2,2,2,"2013",15875.19
"2013",0,2,2,3,"2013",14606.96
"2013",0,2,2,4,"2013",9405.56
"2013",0,2,3,0,"2013",37052.93
"2013",0,2,3,1,"2013",10447.18
"2013",0,2,3,2,"2013",10223.81
"2013",0,2,3,3,"2013",10112.58
"2013",0,2,3,4,"2013",6269.36
"2013",0,2,4,0,"2013",7418.56
"2013",0,2,4,1,"2013",2107.1
"2013",0,2,4,2,"2013",2005.05
"2013",0,2,4,3,"2013",2029.02
"2013",0,2,4,4,"2013",1277.39
"2013",0,2,5,0,"2013",611422.58
"2013",0,2,5,1,"2013",164265.97
"2013",0,2,5,2,"2013",170741.6
"2013",0,2,5,3,"2013",171700.36
"2013",0,2,5,4,"2013",104714.66
"2013",0,2,8,0,"2013",76771.47
"2013",0,2,8,1,"2013",24812.17
"2013",0,2,8,2,"2013",22092.54
"2013",0,2,8,3,"2013",19470.22
"2013",0,2,8,4,"2013",10396.55
"2013",0,2,9,0,"2013",163483.17
"2013",0,2,9,1,"2013",51330.03
"2013",0,2,9,2,"2013",47315.95
"2013",0,2,9,3,"2013",42004.84
"2013",0,2,9,4,"2013",22832.34
"2013",0,2,10,0,"2013",136543.52
"2013",0,2,10,1,"2013",40275.83
"2013",0,2,10,2,"2013",38965.68
"2013",0,2,10,3,"2013",35972.95
"2013",0,2,10,4,"2013",21329.05
"2013",0,2,11,0,"2013",474840.52
"2013",0,2,11,1,"2013",121960.53
"2013",0,2,11,2,"2013",131087.74
"2013",0,2,11,3,"2013",136359.89
"2013",0,2,11,4,"2013",85432.35
"2013",0,2,12,0,"2013",32438.87
"2013",0,2,12,1,"2013",8908.65
"2013",0,2,12,2,"2013",8958.65
"2013",0,2,12,3,"2013",8960.34
"2013",0,2,12,4,"2013",5611.24
"2013",0,2,NA,0,"2013",807306.08
"2013",0,2,NA,1,"2013",222475.04
"2013",0,2,NA,2,"2013",226328.01
"2013",0,2,NA,3,"2013",223298.03
"2013",0,2,NA,4,"2013",135205.01
"2013",1,0,0,0,"2013",7064.4
"2013",1,0,0,1,"2013",2112.07
"2013",1,0,0,2,"2013",2091.32
"2013",1,0,0,3,"2013",1831.77
"2013",1,0,0,4,"2013",1029.25
"2013",1,0,1,0,"2013",388.71
"2013",1,0,1,1,"2013",143.88
"2013",1,0,1,2,"2013",119.31
"2013",1,0,1,3,"2013",91.06
"2013",1,0,1,4,"2013",34.45
"2013",1,0,2,0,"2013",79.58
"2013",1,0,2,1,"2013",18.16
"2013",1,0,2,2,"2013",21.79
"2013",1,0,2,3,"2013",21.3
"2013",1,0,2,4,"2013",18.32
"2013",1,0,3,0,"2013",142.8
"2013",1,0,3,1,"2013",35.15
"2013",1,0,3,2,"2013",42.78
"2013",1,0,3,3,"2013",46.95
"2013",1,0,3,4,"2013",17.92
"2013",1,0,4,0,"2013",2.71
"2013",1,0,4,1,"2013",0
"2013",1,0,4,2,"2013",1.36
"2013",1,0,4,3,"2013",1.34
"2013",1,0,4,4,"2013",0
"2013",1,0,5,0,"2013",6342.91
"2013",1,0,5,1,"2013",1890.45
"2013",1,0,5,2,"2013",1869.23
"2013",1,0,5,3,"2013",1641.32
"2013",1,0,5,4,"2013",941.91
"2013",1,0,8,0,"2013",107.69
"2013",1,0,8,1,"2013",24.42
"2013",1,0,8,2,"2013",36.84
"2013",1,0,8,3,"2013",29.78
"2013",1,0,8,4,"2013",16.65
"2013",1,0,9,0,"2013",5380.82
"2013",1,0,9,1,"2013",1711.96
"2013",1,0,9,2,"2013",1621.23
"2013",1,0,9,3,"2013",1317.1
"2013",1,0,9,4,"2013",730.52
"2013",1,0,10,0,"2013",114.56
"2013",1,0,10,1,"2013",20.59
"2013",1,0,10,2,"2013",37.4
"2013",1,0,10,3,"2013",38.12
"2013",1,0,10,4,"2013",18.44
"2013",1,0,11,0,"2013",1524.66
"2013",1,0,11,1,"2013",371.77
"2013",1,0,11,2,"2013",421.67
"2013",1,0,11,3,"2013",455.7
"2013",1,0,11,4,"2013",275.51
"2013",1,0,12,0,"2013",44.37
"2013",1,0,12,1,"2013",7.75
"2013",1,0,12,2,"2013",11
"2013",1,0,12,3,"2013",20.84
"2013",1,0,12,4,"2013",4.78
"2013",1,0,NA,0,"2013",7064.39
"2013",1,0,NA,1,"2013",2112.07
"2013",1,0,NA,2,"2013",2091.32
"2013",1,0,NA,3,"2013",1831.76
"2013",1,0,NA,4,"2013",1029.24
"2013",1,1,0,0,"2013",3450.07
"2013",1,1,0,1,"2013",1035.9
"2013",1,1,0,2,"2013",1005.63
"2013",1,1,0,3,"2013",902.6
"2013",1,1,0,4,"2013",505.95
"2013",1,1,1,0,"2013",216.9
"2013",1,1,1,1,"2013",74.76
"2013",1,1,1,2,"2013",67.69
"2013",1,1,1,3,"2013",56.04
"2013",1,1,1,4,"2013",18.41
"2013",1,1,2,0,"2013",45.29
"2013",1,1,2,1,"2013",10.01
"2013",1,1,2,2,"2013",11.34
"2013",1,1,2,3,"2013",12.65
"2013",1,1,2,4,"2013",11.3
"2013",1,1,3,0,"2013",66.04
"2013",1,1,3,1,"2013",9.65
"2013",1,1,3,2,"2013",17.48
"2013",1,1,3,3,"2013",24.42
"2013",1,1,3,4,"2013",14.48
"2013",1,1,4,0,"2013",1.36
"2013",1,1,4,1,"2013",0
"2013",1,1,4,2,"2013",1.36
"2013",1,1,4,3,"2013",0
"2013",1,1,4,4,"2013",0
"2013",1,1,5,0,"2013",3071.97
"2013",1,1,5,1,"2013",929.25
"2013",1,1,5,2,"2013",892.47
"2013",1,1,5,3,"2013",795.03
"2013",1,1,5,4,"2013",455.21
"2013",1,1,8,0,"2013",48.5
"2013",1,1,8,1,"2013",12.24
"2013",1,1,8,2,"2013",15.28
"2013",1,1,8,3,"2013",14.46
"2013",1,1,8,4,"2013",6.52
"2013",1,1,9,0,"2013",2644.39
"2013",1,1,9,1,"2013",850.79
"2013",1,1,9,2,"2013",773.82
"2013",1,1,9,3,"2013",667.75
"2013",1,1,9,4,"2013",352.04
"2013",1,1,10,0,"2013",56.69
"2013",1,1,10,1,"2013",12.41
"2013",1,1,10,2,"2013",20.91
"2013",1,1,10,3,"2013",14.96
"2013",1,1,10,4,"2013",8.44
"2013",1,1,11,0,"2013",721.98
"2013",1,1,11,1,"2013",168.71
"2013",1,1,11,2,"2013",205.45
"2013",1,1,11,3,"2013",207.13
"2013",1,1,11,4,"2013",140.7
"2013",1,1,12,0,"2013",26.99
"2013",1,1,12,1,"2013",4
"2013",1,1,12,2,"2013",5.44
"2013",1,1,12,3,"2013",12.78
"2013",1,1,12,4,"2013",4.78
"2013",1,1,NA,0,"2013",3450.06
"2013",1,1,NA,1,"2013",1035.9
"2013",1,1,NA,2,"2013",1005.63
"2013",1,1,NA,3,"2013",902.6
"2013",1,1,NA,4,"2013",505.94
"2013",1,2,0,0,"2013",3614.33
"2013",1,2,0,1,"2013",1076.17
"2013",1,2,0,2,"2013",1085.69
"2013",1,2,0,3,"2013",929.17
"2013",1,2,0,4,"2013",523.3
"2013",1,2,1,0,"2013",171.81
"2013",1,2,1,1,"2013",69.12
"2013",1,2,1,2,"2013",51.62
"2013",1,2,1,3,"2013",35.03
"2013",1,2,1,4,"2013",16.03
"2013",1,2,2,0,"2013",34.29
"2013",1,2,2,1,"2013",8.16
"2013",1,2,2,2,"2013",10.46
